VisitID,VisitActions,Date,Page,Query_string,User_Agent,Cookie,Referer,TimeStamp,Visitor_ID,Username,Order_ID,Visit_time,Time_per_page,page1,page2,page3,time_gap1,time_gap2,first_dir,Title,Name,Address,Country,Gender,Age,Buy_for,Favourites,Filmname,Style,Price,Product_ID
Visit_3937,3,2001-02-24,main.htm,-,Browser_5,Cookie_110224,www.comedyhomedy.com,67875132,VisitorID_4089,,,1004,334.666667,main.htm,main.htm,purchase.asp,317,687,,,,,,,,,,,,,
Visit_3937,3,2001-02-24,main.htm,-,Browser_5,Cookie_110224,,67875449,VisitorID_4089,,,1004,334.666667,,,,0,0,,,,,,,,,,,,,
Visit_3937,3,2001-02-24,purchase.asp,-,Browser_5,Cookie_110224,,67876136,VisitorID_4089,,,1004,334.666667,,,,0,0,,,,,,,,,,,,,
Visit_3938,3,2001-02-22,splash.htm,-,Browser_2,Cookie_98615,-,67667269,VisitorID_4090,,,1773,591.000000,splash.htm,main.htm,login.asp,121,1652,,,,,,,,,,,,,
Visit_3938,3,2001-02-22,main.htm,-,Browser_2,Cookie_98615,,67667390,VisitorID_4090,,,1773,591.000000,,,,0,0,,,,,,,,,,,,,
Visit_3938,3,2001-02-22,login.asp,-,Browser_2,Cookie_98615,,67669042,VisitorID_4090,,,1773,591.000000,,,,0,0,,,,,,,,,,,,,
Visit_3939,2,2001-02-22,splash.htm,-,Browser_5,Cookie_163149,www.ask_boris.com,67670994,VisitorID_4091,,,1222,611.000000,splash.htm,main.htm,,1222,0,,,,,,,,,,,,,
Visit_3939,2,2001-02-22,main.htm,-,Browser_5,Cookie_163149,,67672216,VisitorID_4091,,,1222,611.000000,,,,0,0,,,,,,,,,,,,,
Visit_394,4,2001-02-24,splash.htm,-,Browser_5,Cookie_86150,www.randomreferer2.com,67845587,VisitorID_4092,,,3362,840.500000,splash.htm,main.htm,/sci_fi/scifi.htm,751,1472,,,,,,,,,,,,,
Visit_394,4,2001-02-24,main.htm,-,Browser_5,Cookie_86150,,67846338,VisitorID_4092,,,3362,840.500000,,,,0,0,,,,,,,,,,,,,
Visit_394,4,2001-02-24,/sci_fi/scifi.htm,-,Browser_5,Cookie_86150,,67847810,VisitorID_4092,,,3362,840.500000,,,,0,0,/sci_fi/,,,,,,,,,,,,
Visit_394,4,2001-02-24,bargin.asp,-,Browser_5,Cookie_86150,,67848949,VisitorID_4092,,,3362,840.500000,,,,0,0,,,,,,,,,,,,,
Visit_3940,6,2001-02-19,login.asp?,randomstuff&morerandomgobuldygook&username=user_69879,Browser_5,Cookie_18121,,0,VisitorID_4093,user_69879,,3359,559.833333,,,,0,0,,MR,BORIS141937,3124416-Boris Road-Doris Town,USA,M,21-30,Myself,Adventure,,,,
Visit_3940,6,2001-02-19,splash.htm,-,Browser_5,Cookie_18121,www.now_thats_what_i_call_a_search_engine7.com,67393671,VisitorID_4093,,,3359,559.833333,splash.htm,main.htm,login.asp,551,318,,,,,,,,,,,,,
Visit_3940,6,2001-02-19,main.htm,-,Browser_5,Cookie_18121,,67394222,VisitorID_4093,,,3359,559.833333,,,,0,0,,,,,,,,,,,,,
Visit_3940,6,2001-02-19,login.asp,-,Browser_5,Cookie_18121,,67394540,VisitorID_4093,,,3359,559.833333,,,,0,0,,,,,,,,,,,,,
Visit_3940,6,2001-02-19,login.asp,-,Browser_5,Cookie_18121,,67396268,VisitorID_4093,,,3359,559.833333,,,,0,0,,,,,,,,,,,,,
Visit_3940,6,2001-02-19,login.asp?,randomstuff&morerandomgobuldygook&username=user_69879,Browser_5,Cookie_18121,,67396960,VisitorID_4093,user_69879,,3359,559.833333,,,,0,0,,,,,,,,,,,,,
Visit_3940,6,2001-02-19,personal.asp,-,Browser_5,Cookie_18121,,67397030,VisitorID_4093,,,3359,559.833333,,,,0,0,,,,,,,,,,,,,
Visit_3941,3,2001-02-23,splash.htm,-,Browser_5,Cookie_107479,www.online_information_for_everyone.co.uk,67759058,VisitorID_4094,,,1595,531.666667,splash.htm,main.htm,login.asp,248,1347,,,,,,,,,,,,,
Visit_3941,3,2001-02-23,main.htm,-,Browser_5,Cookie_107479,,67759306,VisitorID_4094,,,1595,531.666667,,,,0,0,,,,,,,,,,,,,
Visit_3941,3,2001-02-23,login.asp,-,Browser_5,Cookie_107479,,67760653,VisitorID_4094,,,1595,531.666667,,,,0,0,,,,,,,,,,,,,
Visit_3942,3,2001-02-24,splash.htm,-,Browser_4,Cookie_44943,www.now_thats_what_i_call_a_search_engine7.com,67849446,VisitorID_4095,,,2544,848.000000,splash.htm,main.htm,login.asp,1721,823,,,,,,,,,,,,,
Visit_3942,3,2001-02-24,main.htm,-,Browser_4,Cookie_44943,,67851167,VisitorID_4095,,,2544,848.000000,,,,0,0,,,,,,,,,,,,,
Visit_3942,3,2001-02-24,login.asp,-,Browser_4,Cookie_44943,,67851990,VisitorID_4095,,,2544,848.000000,,,,0,0,,,,,,,,,,,,,
Visit_3943,2,2001-02-23,splash.htm,-,Browser_3,Cookie_146689,www.ask_boris.com,67776801,VisitorID_4096,,,186,93.000000,splash.htm,main.htm,,186,0,,,,,,,,,,,,,
Visit_3943,2,2001-02-23,main.htm,-,Browser_3,Cookie_146689,,67776987,VisitorID_4096,,,186,93.000000,,,,0,0,,,,,,,,,,,,,
Visit_3944,3,2001-02-23,/drama/drama.htm,-,Browser_3,Cookie_146689,www.ask_boris.com,67782618,VisitorID_4096,,,3207,1069.000000,/drama/drama.htm,/drama/rebelwithoutaclue.htm,/drama/drama.htm,1729,1478,/drama/,,,,,,,,,,,,
Visit_3944,3,2001-02-23,/drama/rebelwithoutaclue.htm,-,Browser_3,Cookie_146689,,67784347,VisitorID_4096,,,3207,1069.000000,,,,0,0,/drama/,,,,,,,,,,,,
Visit_3944,3,2001-02-23,/drama/drama.htm,-,Browser_3,Cookie_146689,,67785825,VisitorID_4096,,,3207,1069.000000,,,,0,0,/drama/,,,,,,,,,,,,
Visit_3945,5,2001-02-22,splash.htm,-,Browser_5,Cookie_41739,www.amdramandrada.com,67692689,VisitorID_4097,,,3093,618.600000,splash.htm,main.htm,/sci_fi/scifi.htm,1241,500,,,,,,,,,,,,,
Visit_3945,5,2001-02-22,main.htm,-,Browser_5,Cookie_41739,,67693930,VisitorID_4097,,,3093,618.600000,,,,0,0,,,,,,,,,,,,,
Visit_3945,5,2001-02-22,/sci_fi/scifi.htm,-,Browser_5,Cookie_41739,,67694430,VisitorID_4097,,,3093,618.600000,,,,0,0,/sci_fi/,,,,,,,,,,,,
Visit_3945,5,2001-02-22,bargin.asp,-,Browser_5,Cookie_41739,,67695671,VisitorID_4097,,,3093,618.600000,,,,0,0,,,,,,,,,,,,,
Visit_3945,5,2001-02-22,/humour/pheasantsoup.htm,-,Browser_5,Cookie_41739,,67695782,VisitorID_4097,,,3093,618.600000,,,,0,0,/humour/,,,,,,,,,,,,
Visit_3946,3,2001-02-21,splash.htm,-,Browser_2,-,www.randomreferer2.com,67604326,,,,560,186.666667,splash.htm,main.htm,/humour/comedy.htm,314,246,,,,,,,,,,,,,
Visit_3946,3,2001-02-21,main.htm,-,Browser_2,-,,67604640,,,,560,186.666667,,,,0,0,,,,,,,,,,,,,
Visit_3946,3,2001-02-21,/humour/comedy.htm,-,Browser_2,-,,67604886,,,,560,186.666667,,,,0,0,/humour/,,,,,,,,,,,,
Visit_3947,1,2001-02-24,splash.htm,-,Browser_3,Cookie_113308,www.randomreferer1.com,67882653,VisitorID_4098,,,,,splash.htm,,,0,0,,,,,,,,,,,,,
Visit_3948,6,2001-02-20,login.asp?,randomstuff&morerandomgobuldygook&username=user_3774112,Browser_5,Cookie_22130,,0,VisitorID_4099,user_3774112,,3119,519.833333,,,,0,0,,MISS,DORIS25811,29849954-Boris Road-Doris Town,USA,F,21-30,Myself,Adventure,,,,
Visit_3948,6,2001-02-20,splash.htm,-,Browser_5,Cookie_22130,www.sistersite15.com,67482953,VisitorID_4099,,,3119,519.833333,splash.htm,main.htm,login.asp,992,1178,,,,,,,,,,,,,
Visit_3948,6,2001-02-20,main.htm,-,Browser_5,Cookie_22130,,67483945,VisitorID_4099,,,3119,519.833333,,,,0,0,,,,,,,,,,,,,
Visit_3948,6,2001-02-20,login.asp,-,Browser_5,Cookie_22130,,67485123,VisitorID_4099,,,3119,519.833333,,,,0,0,,,,,,,,,,,,,
Visit_3948,6,2001-02-20,login.asp?,randomstuff&morerandomgobuldygook&username=user_3774112,Browser_5,Cookie_22130,,67485480,VisitorID_4099,user_3774112,,3119,519.833333,,,,0,0,,,,,,,,,,,,,
Visit_3948,6,2001-02-20,personal.asp,-,Browser_5,Cookie_22130,,67485553,VisitorID_4099,,,3119,519.833333,,,,0,0,,,,,,,,,,,,,
Visit_3948,6,2001-02-20,main.htm,-,Browser_5,Cookie_22130,,67486072,VisitorID_4099,,,3119,519.833333,,,,0,0,,,,,,,,,,,,,
Visit_3949,3,2001-02-23,/humour/comedy.htm,-,Browser_5,Cookie_22130,www.online_information_for_everyone.co.uk,67774898,VisitorID_4099,,,2786,928.666667,/humour/comedy.htm,/humour/helicopter.htm,purchase.asp,1609,1177,/humour/,,,,,,,,,,,,
Visit_3949,3,2001-02-23,/humour/helicopter.htm,-,Browser_5,Cookie_22130,,67776507,VisitorID_4099,,,2786,928.666667,,,,0,0,/humour/,,,,,,,,,,,,
Visit_3949,3,2001-02-23,purchase.asp,-,Browser_5,Cookie_22130,,67777684,VisitorID_4099,,,2786,928.666667,,,,0,0,,,,,,,,,,,,,
Visit_395,2,2001-02-20,splash.htm,-,Browser_5,Cookie_19219,www.now_thats_what_i_call_a_search_engine7.com,67547772,VisitorID_4100,,,1230,615.000000,splash.htm,main.htm,,1230,0,,,,,,,,,,,,,
Visit_395,2,2001-02-20,main.htm,-,Browser_5,Cookie_19219,,67549002,VisitorID_4100,,,1230,615.000000,,,,0,0,,,,,,,,,,,,,
Visit_3950,6,2001-02-22,login.asp?,randomstuff&morerandomgobuldygook&username=user_3236874,Browser_2,Cookie_143793,,0,VisitorID_4101,user_3236874,,3618,603.000000,,,,0,0,,MR,BORIS119761,50788882-Boris Road-Doris Town,UK,M,31-40,Family,Children,,,,
Visit_3950,6,2001-02-22,splash.htm,-,Browser_2,Cookie_143793,www.comedyhomedy.com,67714746,VisitorID_4101,,,3618,603.000000,splash.htm,main.htm,login.asp,191,1184,,,,,,,,,,,,,
Visit_3950,6,2001-02-22,main.htm,-,Browser_2,Cookie_143793,,67714937,VisitorID_4101,,,3618,603.000000,,,,0,0,,,,,,,,,,,,,
Visit_3950,6,2001-02-22,login.asp,-,Browser_2,Cookie_143793,,67716121,VisitorID_4101,,,3618,603.000000,,,,0,0,,,,,,,,,,,,,
Visit_3950,6,2001-02-22,login.asp,-,Browser_2,Cookie_143793,,67716982,VisitorID_4101,,,3618,603.000000,,,,0,0,,,,,,,,,,,,,
Visit_3950,6,2001-02-22,login.asp?,randomstuff&morerandomgobuldygook&username=user_3236874,Browser_2,Cookie_143793,,67718348,VisitorID_4101,user_3236874,,3618,603.000000,,,,0,0,,,,,,,,,,,,,
Visit_3950,6,2001-02-22,personal.asp,-,Browser_2,Cookie_143793,,67718364,VisitorID_4101,,,3618,603.000000,,,,0,0,,,,,,,,,,,,,
Visit_3951,11,2001-02-20,login.asp?,randomstuff&morerandomgobuldygook&username=user_1624739,Browser_5,Cookie_114842,,0,VisitorID_4102,user_1624739,,7127,647.909091,,,,0,0,,MRS,DORIS131559,38813855-Boris Road-Doris Town,USA,F,21-30,Myself,Adventure,,,,
Visit_3951,11,2001-02-20,splash.htm,-,Browser_5,Cookie_114842,www.online_information_for_everyone.co.uk,67543916,VisitorID_4102,,,7127,647.909091,splash.htm,main.htm,login.asp,18,1037,,,,,,,,,,,,,
Visit_3951,11,2001-02-20,main.htm,-,Browser_5,Cookie_114842,,67543934,VisitorID_4102,,,7127,647.909091,,,,0,0,,,,,,,,,,,,,
Visit_3951,11,2001-02-20,login.asp,-,Browser_5,Cookie_114842,,67544971,VisitorID_4102,,,7127,647.909091,,,,0,0,,,,,,,,,,,,,
Visit_3951,11,2001-02-20,login.asp,-,Browser_5,Cookie_114842,,67545389,VisitorID_4102,,,7127,647.909091,,,,0,0,,,,,,,,,,,,,
Visit_3951,11,2001-02-20,login.asp?,randomstuff&morerandomgobuldygook&username=user_1624739,Browser_5,Cookie_114842,,67546876,VisitorID_4102,user_1624739,,7127,647.909091,,,,0,0,,,,,,,,,,,,,
Visit_3951,11,2001-02-20,personal.asp,-,Browser_5,Cookie_114842,,67546994,VisitorID_4102,,,7127,647.909091,,,,0,0,,,,,,,,,,,,,
Visit_3951,11,2001-02-20,main.htm,-,Browser_5,Cookie_114842,,67547327,VisitorID_4102,,,7127,647.909091,,,,0,0,,,,,,,,,,,,,
Visit_3951,11,2001-02-20,main.htm,-,Browser_5,Cookie_114842,,67548028,VisitorID_4102,,,7127,647.909091,,,,0,0,,,,,,,,,,,,,
Visit_3951,11,2001-02-20,main.htm,-,Browser_5,Cookie_114842,,67548274,VisitorID_4102,,,7127,647.909091,,,,0,0,,,,,,,,,,,,,
Visit_3951,11,2001-02-20,main.htm,-,Browser_5,Cookie_114842,,67549875,VisitorID_4102,,,7127,647.909091,,,,0,0,,,,,,,,,,,,,
Visit_3951,11,2001-02-20,main.htm,-,Browser_5,Cookie_114842,,67551043,VisitorID_4102,,,7127,647.909091,,,,0,0,,,,,,,,,,,,,
Visit_3952,1,2001-02-24,splash.htm,-,Browser_2,Cookie_3003,www.online_information_for_everyone.co.uk,67834205,VisitorID_4103,,,,,splash.htm,,,0,0,,,,,,,,,,,,,
Visit_3953,3,2001-02-23,splash.htm,-,Browser_4,Cookie_166362,www.the_end_of_the_internet.org,67744091,VisitorID_4104,,,2299,766.333333,splash.htm,main.htm,/humour/comedy.htm,673,1626,,,,,,,,,,,,,
Visit_3953,3,2001-02-23,main.htm,-,Browser_4,Cookie_166362,,67744764,VisitorID_4104,,,2299,766.333333,,,,0,0,,,,,,,,,,,,,
Visit_3953,3,2001-02-23,/humour/comedy.htm,-,Browser_4,Cookie_166362,,67746390,VisitorID_4104,,,2299,766.333333,,,,0,0,/humour/,,,,,,,,,,,,
Visit_3954,1,2001-02-22,splash.htm,-,Browser_0,-,www.randomreferer1.com,67714863,,,,,,splash.htm,,,0,0,,,,,,,,,,,,,
Visit_3955,6,2001-02-19,splash.htm,-,Browser_1,Cookie_168728,www.the_end_of_the_internet.org,67432460,VisitorID_4105,,,2028,338.000000,splash.htm,main.htm,login.asp,274,365,,,,,,,,,,,,,
Visit_3955,6,2001-02-19,main.htm,-,Browser_1,Cookie_168728,,67432734,VisitorID_4105,,,2028,338.000000,,,,0,0,,,,,,,,,,,,,
Visit_3955,6,2001-02-19,login.asp,-,Browser_1,Cookie_168728,,67433099,VisitorID_4105,,,2028,338.000000,,,,0,0,,,,,,,,,,,,,
Visit_3955,6,2001-02-19,error.asp,-,Browser_1,Cookie_168728,,67433108,VisitorID_4105,,,2028,338.000000,,,,0,0,,,,,,,,,,,,,
Visit_3955,6,2001-02-19,main.htm,-,Browser_1,Cookie_168728,,67433770,VisitorID_4105,,,2028,338.000000,,,,0,0,,,,,,,,,,,,,
Visit_3955,6,2001-02-19,/sci_fi/scifi.htm,-,Browser_1,Cookie_168728,,67434488,VisitorID_4105,,,2028,338.000000,,,,0,0,/sci_fi/,,,,,,,,,,,,
Visit_3956,1,2001-02-23,splash.htm,-,Browser_5,Cookie_144549,www.now_thats_what_i_call_a_search_engine7.com,67768292,VisitorID_4106,,,,,splash.htm,,,0,0,,,,,,,,,,,,,
Visit_3957,6,2001-02-24,login.asp?,randomstuff&morerandomgobuldygook&username=user_357330,Browser_3,Cookie_101938,www.where_did_you_last_see_it.co.uk,0,VisitorID_4107,user_357330,,3679,613.166667,login.asp?,personal.asp,main.htm,109,1282,,MISS,DORIS23470,95320606-Boris Road-Doris Town,UK,F,51-70,Myself,Drama,,,,
Visit_3957,6,2001-02-24,login.asp?,randomstuff&morerandomgobuldygook&username=user_357330,Browser_3,Cookie_101938,www.where_did_you_last_see_it.co.uk,67885203,VisitorID_4107,user_357330,,3679,613.166667,login.asp?,personal.asp,main.htm,109,1282,,,,,,,,,,,,,
Visit_3957,6,2001-02-24,personal.asp,-,Browser_3,Cookie_101938,,67885312,VisitorID_4107,,,3679,613.166667,,,,0,0,,,,,,,,,,,,,
Visit_3957,6,2001-02-24,main.htm,-,Browser_3,Cookie_101938,,67886594,VisitorID_4107,,,3679,613.166667,,,,0,0,,,,,,,,,,,,,
Visit_3957,6,2001-02-24,/drama/drama.htm,-,Browser_3,Cookie_101938,,67887139,VisitorID_4107,,,3679,613.166667,,,,0,0,/drama/,,,,,,,,,,,,
Visit_3957,6,2001-02-24,/drama/rebelwithoutaclue.htm,-,Browser_3,Cookie_101938,,67888128,VisitorID_4107,,,3679,613.166667,,,,0,0,/drama/,,,,,,,,,,,,
Visit_3957,6,2001-02-24,main.htm,-,Browser_3,Cookie_101938,,67888882,VisitorID_4107,,,3679,613.166667,,,,0,0,,,,,,,,,,,,,
Visit_3958,16,2001-02-21,login.asp?,randomstuff&morerandomgobuldygook&username=user_1336046,Browser_2,Cookie_94127,,0,VisitorID_4108,user_1336046,,9120,570.000000,,,,0,0,,MISS,DORIS12858,939503-Boris Road-Doris Town,UK,F,31-40,Family,Children,,,,
Visit_3958,16,2001-02-21,splash.htm,-,Browser_2,Cookie_94127,search.whatever.com,67592217,VisitorID_4108,,,9120,570.000000,splash.htm,main.htm,login.asp,948,1202,,,,,,,,,,,,,
Visit_3958,16,2001-02-21,main.htm,-,Browser_2,Cookie_94127,,67593165,VisitorID_4108,,,9120,570.000000,,,,0,0,,,,,,,,,,,,,
Visit_3958,16,2001-02-21,login.asp,-,Browser_2,Cookie_94127,,67594367,VisitorID_4108,,,9120,570.000000,,,,0,0,,,,,,,,,,,,,
Visit_3958,16,2001-02-21,login.asp,-,Browser_2,Cookie_94127,,67595776,VisitorID_4108,,,9120,570.000000,,,,0,0,,,,,,,,,,,,,
Visit_3958,16,2001-02-21,login.asp?,randomstuff&morerandomgobuldygook&username=user_1336046,Browser_2,Cookie_94127,,67596484,VisitorID_4108,user_1336046,,9120,570.000000,,,,0,0,,,,,,,,,,,,,
Visit_3958,16,2001-02-21,personal.asp,-,Browser_2,Cookie_94127,,67596582,VisitorID_4108,,,9120,570.000000,,,,0,0,,,,,,,,,,,,,
Visit_3958,16,2001-02-21,main.htm,-,Browser_2,Cookie_94127,,67597339,VisitorID_4108,,,9120,570.000000,,,,0,0,,,,,,,,,,,,,
Visit_3958,16,2001-02-21,genresearch.asp,-,Browser_2,Cookie_94127,,67598672,VisitorID_4108,,,9120,570.000000,,,,0,0,,,,,,,,,,,,,
Visit_3958,16,2001-02-21,genresearch.asp?,term0=Science&term1=Science&term2=Science,Browser_2,Cookie_94127,,67598723,VisitorID_4108,,,9120,570.000000,,,,0,0,,,,,,,,,,,,,
Visit_3958,16,2001-02-21,/sci_fi/scifi.htm,-,Browser_2,Cookie_94127,,67598723,VisitorID_4108,,,9120,570.000000,,,,0,0,/sci_fi/,,,,,,,,,,,,
Visit_3958,16,2001-02-21,/sci_fi/scifi.htm,-,Browser_2,Cookie_94127,,67600413,VisitorID_4108,,,9120,570.000000,,,,0,0,/sci_fi/,,,,,,,,,,,,
Visit_3958,16,2001-02-21,/sci_fi/hunter.htm,-,Browser_2,Cookie_94127,,67600712,VisitorID_4108,,,9120,570.000000,,,,0,0,/sci_fi/,,,,,,,,,,,,
Visit_3958,16,2001-02-21,main.htm,-,Browser_2,Cookie_94127,,67601236,VisitorID_4108,,,9120,570.000000,,,,0,0,,,,,,,,,,,,,
Visit_3958,16,2001-02-21,actorssearch.asp,-,Browser_2,Cookie_94127,,67601247,VisitorID_4108,,,9120,570.000000,,,,0,0,,,,,,,,,,,,,
Visit_3958,16,2001-02-21,actorssearch.asp?,term0=Kermat,Browser_2,Cookie_94127,,67601334,VisitorID_4108,,,9120,570.000000,,,,0,0,,,,,,,,,,,,,
Visit_3958,16,2001-02-21,/children/thebuppetsgotolondon.htm,-,Browser_2,Cookie_94127,,67601337,VisitorID_4108,,,9120,570.000000,,,,0,0,/children/,,,,,,,,,,,,
Visit_3959,20,2001-02-23,purchase.asp,-,Browser_2,Cookie_94127,www.youngpersons.com,67811115,VisitorID_4108,,,13825,691.250000,purchase.asp,purchase.asp?,confirm.asp,45,75,,,,,,,,,,,,,
Visit_3959,20,2001-02-23,purchase.asp?,randomstuff279&order_no=Order_ID_49815543,Browser_2,Cookie_94127,,67811160,VisitorID_4108,,Order_ID_49815543,13825,691.250000,,,,0,0,,,,,,,,,,The Buppets go to London,Children ,5.990000,1061
Visit_3959,20,2001-02-23,confirm.asp,-,Browser_2,Cookie_94127,,67811235,VisitorID_4108,,,13825,691.250000,,,,0,0,,,,,,,,,,,,,
Visit_3959,20,2001-02-23,main.htm,-,Browser_2,Cookie_94127,,67811313,VisitorID_4108,,,13825,691.250000,,,,0,0,,,,,,,,,,,,,
Visit_3959,20,2001-02-23,/western/western.htm,-,Browser_2,Cookie_94127,,67812266,VisitorID_4108,,,13825,691.250000,,,,0,0,/western/,,,,,,,,,,,,
Visit_3959,20,2001-02-23,/western/truesalt.htm,-,Browser_2,Cookie_94127,,67812690,VisitorID_4108,,,13825,691.250000,,,,0,0,/western/,,,,,,,,,,,,
Visit_3959,20,2001-02-23,purchase.asp,-,Browser_2,Cookie_94127,,67814266,VisitorID_4108,,,13825,691.250000,,,,0,0,,,,,,,,,,,,,
Visit_3959,20,2001-02-23,/western/truesalt.htm,-,Browser_2,Cookie_94127,,67815227,VisitorID_4108,,,13825,691.250000,,,,0,0,/western/,,,,,,,,,,,,
Visit_3959,20,2001-02-23,/western/western.htm,-,Browser_2,Cookie_94127,,67815968,VisitorID_4108,,,13825,691.250000,,,,0,0,/western/,,,,,,,,,,,,
Visit_3959,20,2001-02-23,/western/howtheeastwaslost.htm,-,Browser_2,Cookie_94127,,67817085,VisitorID_4108,,,13825,691.250000,,,,0,0,/western/,,,,,,,,,,,,
Visit_3959,20,2001-02-23,/western/western.htm,-,Browser_2,Cookie_94127,,67817197,VisitorID_4108,,,13825,691.250000,,,,0,0,/western/,,,,,,,,,,,,
Visit_3959,20,2001-02-23,/western/thefinders.htm,-,Browser_2,Cookie_94127,,67818916,VisitorID_4108,,,13825,691.250000,,,,0,0,/western/,,,,,,,,,,,,
Visit_3959,20,2001-02-23,/western/western.htm,-,Browser_2,Cookie_94127,,67819411,VisitorID_4108,,,13825,691.250000,,,,0,0,/western/,,,,,,,,,,,,
Visit_3959,20,2001-02-23,/western/thefinders.htm,-,Browser_2,Cookie_94127,,67819707,VisitorID_4108,,,13825,691.250000,,,,0,0,/western/,,,,,,,,,,,,
Visit_3959,20,2001-02-23,main.htm,-,Browser_2,Cookie_94127,,67820956,VisitorID_4108,,,13825,691.250000,,,,0,0,,,,,,,,,,,,,
Visit_3959,20,2001-02-23,/children/children.htm,-,Browser_2,Cookie_94127,,67821703,VisitorID_4108,,,13825,691.250000,,,,0,0,/children/,,,,,,,,,,,,
Visit_3959,20,2001-02-23,/children/bogustheclown.htm,-,Browser_2,Cookie_94127,,67822481,VisitorID_4108,,,13825,691.250000,,,,0,0,/children/,,,,,,,,,,,,
Visit_3959,20,2001-02-23,purchase.asp,-,Browser_2,Cookie_94127,,67823671,VisitorID_4108,,,13825,691.250000,,,,0,0,,,,,,,,,,,,,
Visit_3959,20,2001-02-24,purchase.asp?,randomstuff485&order_no=Order_ID_46740147,Browser_2,Cookie_94127,,67824921,VisitorID_4108,,Order_ID_46740147,13825,691.250000,,,,0,0,,,,,,,,,,Bogus the Clown,Children ,5.990000,1062
Visit_3959,20,2001-02-24,confirm.asp,-,Browser_2,Cookie_94127,,67824940,VisitorID_4108,,,13825,691.250000,,,,0,0,,,,,,,,,,,,,
Visit_396,1,2001-02-24,login.asp,-,Browser_5,Cookie_19219,www.sistersite15.com,67874889,VisitorID_4109,,,,,login.asp,,,0,0,,,,,,,,,,,,,
Visit_3960,6,2001-02-19,login.asp?,randomstuff&morerandomgobuldygook&username=user_3909747,Browser_5,Cookie_51595,,0,VisitorID_4110,user_3909747,,3903,650.500000,,,,0,0,,MISS,DORIS83805,29099640-Boris Road-Doris Town,USA,F,21-30,Myself,Adventure,,,,
Visit_3960,6,2001-02-19,splash.htm,-,Browser_5,Cookie_51595,-,67422824,VisitorID_4110,,,3903,650.500000,splash.htm,main.htm,login.asp,1350,496,,,,,,,,,,,,,
Visit_3960,6,2001-02-19,main.htm,-,Browser_5,Cookie_51595,,67424174,VisitorID_4110,,,3903,650.500000,,,,0,0,,,,,,,,,,,,,
Visit_3960,6,2001-02-19,login.asp,-,Browser_5,Cookie_51595,,67424670,VisitorID_4110,,,3903,650.500000,,,,0,0,,,,,,,,,,,,,
Visit_3960,6,2001-02-19,login.asp?,randomstuff&morerandomgobuldygook&username=user_3909747,Browser_5,Cookie_51595,,67425523,VisitorID_4110,user_3909747,,3903,650.500000,,,,0,0,,,,,,,,,,,,,
Visit_3960,6,2001-02-19,personal.asp,-,Browser_5,Cookie_51595,,67425530,VisitorID_4110,,,3903,650.500000,,,,0,0,,,,,,,,,,,,,
Visit_3960,6,2001-02-19,main.htm,-,Browser_5,Cookie_51595,,67426727,VisitorID_4110,,,3903,650.500000,,,,0,0,,,,,,,,,,,,,
Visit_3961,1,2001-02-20,/adventure/adventure.htm,-,Browser_5,Cookie_51595,www.online_information_for_everyone.co.uk,67528420,VisitorID_4110,,,,,/adventure/adventure.htm,,,0,0,/adventure/,,,,,,,,,,,,
Visit_3962,3,2001-02-24,splash.htm,-,Browser_5,Cookie_114184,-,67877322,VisitorID_4111,,,1834,611.333333,splash.htm,main.htm,login.asp,1579,255,,,,,,,,,,,,,
Visit_3962,3,2001-02-24,main.htm,-,Browser_5,Cookie_114184,,67878901,VisitorID_4111,,,1834,611.333333,,,,0,0,,,,,,,,,,,,,
Visit_3962,3,2001-02-24,login.asp,-,Browser_5,Cookie_114184,,67879156,VisitorID_4111,,,1834,611.333333,,,,0,0,,,,,,,,,,,,,
Visit_3963,6,2001-02-24,login.asp?,randomstuff&morerandomgobuldygook&username=user_4242801,Browser_5,Cookie_64740,,0,VisitorID_4112,user_4242801,,4284,714.000000,,,,0,0,,MISS,DORIS60244,98719623-Boris Road-Doris Town,USA,F,21-30,Myself,Adventure,,,,
Visit_3963,6,2001-02-24,splash.htm,-,Browser_5,Cookie_64740,www.now_thats_what_i_call_a_search_engine7.com,67830288,VisitorID_4112,,,4284,714.000000,splash.htm,main.htm,login.asp,311,824,,,,,,,,,,,,,
Visit_3963,6,2001-02-24,main.htm,-,Browser_5,Cookie_64740,,67830599,VisitorID_4112,,,4284,714.000000,,,,0,0,,,,,,,,,,,,,
Visit_3963,6,2001-02-24,login.asp,-,Browser_5,Cookie_64740,,67831423,VisitorID_4112,,,4284,714.000000,,,,0,0,,,,,,,,,,,,,
Visit_3963,6,2001-02-24,login.asp,-,Browser_5,Cookie_64740,,67833073,VisitorID_4112,,,4284,714.000000,,,,0,0,,,,,,,,,,,,,
Visit_3963,6,2001-02-24,login.asp?,randomstuff&morerandomgobuldygook&username=user_4242801,Browser_5,Cookie_64740,,67834466,VisitorID_4112,user_4242801,,4284,714.000000,,,,0,0,,,,,,,,,,,,,
Visit_3963,6,2001-02-24,personal.asp,-,Browser_5,Cookie_64740,,67834572,VisitorID_4112,,,4284,714.000000,,,,0,0,,,,,,,,,,,,,
Visit_3964,2,2001-02-24,main.htm,-,Browser_5,Cookie_64740,www.online_information_for_everyone.co.uk,67840647,VisitorID_4112,,,1158,579.000000,main.htm,login.asp,,1158,0,,,,,,,,,,,,,
